antenna_id,frequency_mhz,tx_power_dbm,tx_height_m,grid_lat,grid_lon,rsrp_dbm,path_loss_db,antenna_gain_dbi,model_used,environment,terrain_type,los_nlos
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.044125,-113.22,168.41,15.19,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.043867,-113.2,168.37,15.17,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.043608,-113.18,168.33,15.14,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.04335,-113.16,168.28,15.12,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.043091,-113.14,168.24,15.1,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.042833,-113.12,168.2,15.07,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.042574,-113.11,168.15,15.04,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.042316,-113.09,168.11,15.02,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.042057,-113.07,168.06,14.99,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.041799,-113.05,168.02,14.97,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.04154,-113.04,167.98,14.94,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.041282,-113.02,167.93,14.91,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.041023,-113.01,167.89,14.89,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.040765,-112.99,167.85,14.86,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.040506,-112.97,167.8,14.83,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.040248,-112.96,167.76,14.8,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.03999,-112.94,167.72,14.77,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.039731,-112.93,167.67,14.74,cost231_hata,Urban,N/A,0
b91c0fa3-40d6-4504-b7ce-80677d3b9d08,2100.0,40.0,25.0,-2.94122,-79.039473,-112.92,167.63,14.71,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.039214,-112.87,167.67,14.8,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.038956,-112.8,167.64,14.83,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.038697,-112.73,167.6,14.86,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.038439,-112.66,167.56,14.89,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.03818,-112.59,167.52,14.92,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.037922,-112.53,167.48,14.95,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.037663,-112.46,167.44,14.98,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.037405,-112.39,167.4,15.01,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.037146,-112.32,167.36,15.04,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.036888,-112.25,167.32,15.07,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.036629,-112.19,167.28,15.09,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.036371,-112.12,167.24,15.12,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.036113,-112.05,167.2,15.15,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.035854,-111.98,167.16,15.18,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.035596,-111.91,167.12,15.21,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.035337,-111.84,167.09,15.24,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.035079,-111.77,167.05,15.27,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.03482,-111.71,167.01,15.3,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.034562,-111.64,166.97,15.33,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.034303,-111.57,166.93,15.36,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.034045,-111.5,166.89,15.39,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.033786,-111.44,166.86,15.42,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.033528,-111.37,166.82,15.45,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.033269,-111.3,166.78,15.48,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.033011,-111.24,166.74,15.51,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.032752,-111.17,166.71,15.54,cost231_hata,Urban,N/A,1
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.032494,-111.11,166.67,15.56,cost231_hata,Urban,N/A,1
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.032236,-111.04,166.63,15.59,cost231_hata,Urban,N/A,1
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.031977,-110.98,166.59,15.62,cost231_hata,Urban,N/A,1
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.031719,-110.91,166.56,15.65,cost231_hata,Urban,N/A,1
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.03146,-110.85,166.52,15.67,cost231_hata,Urban,N/A,1
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.031202,-110.78,166.48,15.7,cost231_hata,Urban,N/A,1
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.030943,-110.72,166.45,15.73,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.030685,-110.66,166.41,15.76,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.030426,-110.59,166.38,15.78,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.030168,-110.53,166.34,15.81,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.029909,-110.47,166.3,15.83,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.029651,-110.41,166.27,15.86,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.029392,-110.35,166.23,15.89,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.029134,-110.29,166.2,15.91,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.028875,-110.22,166.16,15.94,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.028617,-110.16,166.13,15.96,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.028358,-110.1,166.09,15.99,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.0281,-110.04,166.06,16.02,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.027842,-109.98,166.02,16.04,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.027583,-109.92,165.99,16.07,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.027325,-109.86,165.95,16.1,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.027066,-109.8,165.92,16.12,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.026808,-109.74,165.89,16.14,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.026549,-109.68,165.85,16.17,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.026291,-109.63,165.82,16.19,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.026032,-109.57,165.79,16.22,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.025774,-109.52,165.75,16.24,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.025515,-109.46,165.72,16.26,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.025257,-109.4,165.69,16.28,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.024998,-109.35,165.66,16.31,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.02474,-109.3,165.63,16.33,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.024481,-109.24,165.59,16.35,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.024223,-109.19,165.56,16.37,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.023965,-109.14,165.53,16.39,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.023706,-109.08,165.5,16.42,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.023448,-109.03,165.47,16.44,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.023189,-108.98,165.44,16.46,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.022931,-108.93,165.41,16.48,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.022672,-108.88,165.38,16.5,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.022414,-108.83,165.35,16.52,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.022155,-108.78,165.32,16.53,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.021897,-108.74,165.29,16.55,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.021638,-108.69,165.26,16.57,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.02138,-108.64,165.23,16.59,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.021121,-108.6,165.2,16.61,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.020863,-108.55,165.18,16.63,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.020604,-108.5,165.15,16.64,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.020346,-108.46,165.12,16.66,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.020088,-108.42,165.09,16.68,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.019829,-108.37,165.07,16.69,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.019571,-108.33,165.04,16.71,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.019312,-108.29,165.01,16.72,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.019054,-108.25,164.99,16.74,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.018795,-108.21,164.96,16.75,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.018537,-108.17,164.93,16.77,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.018278,-108.13,164.91,16.78,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.01802,-108.09,164.88,16.79,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.017761,-108.05,164.86,16.81,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.017503,-108.02,164.84,16.82,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.017244,-107.98,164.81,16.83,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.016986,-107.94,164.79,16.84,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.016727,-107.91,164.77,16.86,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.016469,-107.88,164.74,16.87,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.016211,-107.84,164.72,16.88,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.015952,-107.81,164.7,16.89,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.015694,-107.78,164.68,16.9,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.015435,-107.75,164.65,16.9,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.015177,-107.72,164.63,16.91,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.014918,-107.69,164.61,16.92,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.01466,-107.66,164.59,16.93,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.014401,-107.63,164.57,16.94,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.014143,-107.61,164.55,16.94,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.013884,-107.58,164.53,16.95,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.013626,-107.56,164.51,16.96,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.013367,-107.53,164.49,16.96,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.013109,-107.51,164.48,16.97,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.01285,-107.48,164.46,16.97,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.012592,-107.46,164.44,16.98,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.012333,-107.44,164.42,16.98,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.012075,-107.42,164.41,16.99,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.011817,-107.4,164.39,16.99,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.011558,-107.38,164.37,16.99,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.0113,-107.37,164.36,16.99,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.011041,-107.35,164.34,16.99,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.010783,-107.34,164.33,16.99,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.010524,-107.32,164.31,16.99,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.010266,-107.31,164.3,16.99,cost231_hata,Urban,N/A,1
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.010007,-107.3,164.29,16.99,cost231_hata,Urban,N/A,1
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.009749,-107.28,164.27,16.99,cost231_hata,Urban,N/A,1
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.00949,-107.27,164.26,16.99,cost231_hata,Urban,N/A,1
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.009232,-107.26,164.25,16.99,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.008973,-107.25,164.24,16.99,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.008715,-107.24,164.22,16.98,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.008456,-107.23,164.21,16.98,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.008198,-107.23,164.2,16.98,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.00794,-107.22,164.19,16.97,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.007681,-107.22,164.18,16.97,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.007423,-107.21,164.17,16.96,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.007164,-107.21,164.16,16.96,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.006906,-107.21,164.16,16.95,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.006647,-107.21,164.15,16.94,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.006389,-107.21,164.14,16.93,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.00613,-107.21,164.13,16.92,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.005872,-107.21,164.13,16.92,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.005613,-107.21,164.12,16.91,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.005355,-107.22,164.11,16.89,cost231_hata,Urban,N/A,0
8f8ba5ab-d749-4922-b920-f3da0b1fea5d,2100.0,40.0,25.0,-2.94122,-79.005096,-107.22,164.11,16.88,cost231_hata,Urban,N/A,0
